year,site,co2ppm
1970,London,321
1971,London,318
1972,London,330
1973,London,324
1974,London,326
1975,London,330
1976,London,327
1977,London,336
1978,London,335
1979,London,336
1980,London,340
1981,London,336
1982,London,337
1983,London,340
1984,London,342
1985,London,340
1986,London,348
1987,London,341
1988,London,346
1989,London,347
1990,London,344
1991,London,350
1992,London,352
1993,London,358
1994,London,350
1995,London,360
1996,London,360
1997,London,366
1998,London,357
1999,London,361
2e3,London,359
2001,London,360
2002,London,362
2003,London,366
2004,London,363
2005,London,366
2006,London,373
2007,London,374
2008,London,372
2009,London,373
2010,London,373
1970,Hawaii,302
1971,Hawaii,303
1972,Hawaii,299
1973,Hawaii,305
1974,Hawaii,301
1975,Hawaii,312
1976,Hawaii,308
1977,Hawaii,304
1978,Hawaii,303
1979,Hawaii,311
1980,Hawaii,317
1981,Hawaii,313
1982,Hawaii,318
1983,Hawaii,312
1984,Hawaii,310
1985,Hawaii,313
1986,Hawaii,322
1987,Hawaii,321
1988,Hawaii,330
1989,Hawaii,327
1990,Hawaii,328
1991,Hawaii,322
1992,Hawaii,327
1993,Hawaii,327
1994,Hawaii,332
1995,Hawaii,342
1996,Hawaii,331
1997,Hawaii,336
1998,Hawaii,337
1999,Hawaii,342
2e3,Hawaii,341
2001,Hawaii,335
2002,Hawaii,339
2003,Hawaii,338
2004,Hawaii,343
2005,Hawaii,344
2006,Hawaii,336
2007,Hawaii,346
2008,Hawaii,338
2009,Hawaii,344
2010,Hawaii,357
